account_count,average_holding_bars,average_loss,average_win,best_symbol,best_timeframe,cohort_id,cohort_label,cost_tier,final_equity,grain,initial_capital,max_consecutive_losses,max_drawdown,max_drawdown_percent,net_profit,profit_factor,quality_flag,return_percent,status,strategy_id,symbol,timeframe,trade_count,win_rate,worst_symbol,worst_timeframe
1,27.7660,-463.61,768.18,SQQQ,1d,all_m12_24,原小范围全样本,stress_low,88832.66,strategy_timeframe_symbol,100000.00,11,12444.06,12.4441,-11167.34,0.3824,normal_density_review,-11.1673,completed_capital_test,M10-PA-004,SQQQ,1d,48,0.1875,SQQQ,1d
1,54.9743,-454.28,854.12,TLT,1d,all_m12_24,原小范围全样本,baseline,101145.06,strategy_timeframe_symbol,100000.00,1,596.52,0.5965,1145.06,1.5041,normal_density_review,1.1451,completed_capital_test,M10-PA-004,TLT,1d,9,0.4444,TLT,1d
1,54.9743,-480.22,839.26,TLT,1d,all_m12_24,原小范围全样本,stress_high,100955.92,strategy_timeframe_symbol,100000.00,1,684.99,0.6850,955.92,1.3981,normal_density_review,0.9559,completed_capital_test,M10-PA-004,TLT,1d,9,0.4444,TLT,1d
1,54.9743,-460.77,850.40,TLT,1d,all_m12_24,原小范围全样本,stress_low,101097.74,strategy_timeframe_symbol,100000.00,1,618.64,0.6186,1097.74,1.4765,normal_density_review,1.0977,completed_capital_test,M10-PA-004,TLT,1d,9,0.4444,TLT,1d
1,29.4631,-479.46,787.25,TQQQ,1d,all_m12_24,原小范围全样本,baseline,94240.24,strategy_timeframe_symbol,100000.00,7,8076.65,8.0767,-5759.76,0.6568,normal_density_review,-5.7598,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,29.4631,-490.92,776.99,TQQQ,1d,all_m12_24,原小范围全样本,stress_high,93695.47,strategy_timeframe_symbol,100000.00,7,8524.81,8.5248,-6304.53,0.6331,normal_density_review,-6.3045,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,29.4631,-482.34,784.68,TQQQ,1d,all_m12_24,原小范围全样本,stress_low,94103.77,strategy_timeframe_symbol,100000.00,7,8188.94,8.1889,-5896.23,0.6507,normal_density_review,-5.8962,completed_capital_test,M10-PA-004,TQQQ,1d,49,0.2857,TQQQ,1d
1,43.9372,-487.57,714.37,TSLA,1d,all_m12_24,原小范围全样本,baseline,104955.71,strategy_timeframe_symbol,100000.00,5,2559.11,2.5591,4955.71,1.4066,normal_density_review,4.9557,completed_capital_test,M10-PA-004,TSLA,1d,49,0.4898,TSLA,1d
1,43.9372,-496.64,703.74,TSLA,1d,all_m12_24,原小范围全样本,stress_high,104473.81,strategy_timeframe_symbol,100000.00,5,2623.18,2.6232,4473.81,1.3603,normal_density_review,4.4738,completed_capital_test,M10-PA-004,TSLA,1d,49,0.4898,TSLA,1d
1,43.9372,-489.84,711.71,TSLA,1d,all_m12_24,原小范围全样本,stress_low,104835.03,strategy_timeframe_symbol,100000.00,5,2575.15,2.5752,4835.03,1.3948,normal_density_review,4.8350,completed_capital_test,M10-PA-004,TSLA,1d,49,0.4898,TSLA,1d
1,49.4206,-495.15,732.84,USO,1d,all_m12_24,原小范围全样本,baseline,102515.61,strategy_timeframe_symbol,100000.00,8,3824.08,3.8241,2515.61,1.1954,normal_density_review,2.5156,completed_capital_test,M10-PA-004,USO,1d,47,0.4468,USO,1d
1,49.4206,-510.21,713.26,USO,1d,all_m12_24,原小范围全样本,stress_high,101713.04,strategy_timeframe_symbol,100000.00,8,3977.74,3.9777,1713.04,1.1291,normal_density_review,1.7130,completed_capital_test,M10-PA-004,USO,1d,47,0.4468,USO,1d
1,49.4206,-498.93,727.93,USO,1d,all_m12_24,原小范围全样本,stress_low,102314.41,strategy_timeframe_symbol,100000.00,8,3862.61,3.8626,2314.41,1.1784,normal_density_review,2.3144,completed_capital_test,M10-PA-004,USO,1d,47,0.4468,USO,1d
1,29.5385,-511.87,995.77,VOO,1d,all_m12_24,原小范围全样本,baseline,99944.06,strategy_timeframe_symbol,100000.00,3,1535.46,1.5355,-55.94,0.9727,normal_density_review,-0.0559,completed_capital_test,M10-PA-004,VOO,1d,6,0.3333,VOO,1d
1,29.5385,-544.42,978.96,VOO,1d,all_m12_24,原小范围全样本,stress_high,99780.25,strategy_timeframe_symbol,100000.00,3,1617.56,1.6176,-219.75,0.8991,normal_density_review,-0.2198,completed_capital_test,M10-PA-004,VOO,1d,6,0.3333,VOO,1d
1,29.5385,-520.01,991.57,VOO,1d,all_m12_24,原小范围全样本,stress_low,99903.09,strategy_timeframe_symbol,100000.00,3,1556.00,1.5560,-96.91,0.9534,normal_density_review,-0.0969,completed_capital_test,M10-PA-004,VOO,1d,6,0.3333,VOO,1d
1,21.4154,-505.81,990.48,VTI,1d,all_m12_24,原小范围全样本,baseline,98967.25,strategy_timeframe_symbol,100000.00,3,1520.21,1.5202,-1032.75,0.4896,normal_density_review,-1.0328,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,21.4154,-529.11,972.38,VTI,1d,all_m12_24,原小范围全样本,stress_high,98855.93,strategy_timeframe_symbol,100000.00,3,1601.37,1.6014,-1144.07,0.4594,normal_density_review,-1.1441,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,21.4154,-511.63,985.95,VTI,1d,all_m12_24,原小范围全样本,stress_low,98939.41,strategy_timeframe_symbol,100000.00,3,1540.51,1.5405,-1060.59,0.4818,normal_density_review,-1.0606,completed_capital_test,M10-PA-004,VTI,1d,5,0.2000,VTI,1d
1,51.0855,-473.62,622.79,XLB,1d,all_m12_24,原小范围全样本,baseline,99149.72,strategy_timeframe_symbol,100000.00,3,1546.68,1.5467,-850.28,0.8368,normal_density_review,-0.8503,completed_capital_test,M10-PA-004,XLB,1d,18,0.3889,XLB,1d
1,51.0855,-497.60,595.88,XLB,1d,all_m12_24,原小范围全样本,stress_high,98697.62,strategy_timeframe_symbol,100000.00,3,1928.58,1.9286,-1302.38,0.7621,normal_density_review,-1.3024,completed_capital_test,M10-PA-004,XLB,1d,18,0.3889,XLB,1d
1,51.0855,-479.62,616.05,XLB,1d,all_m12_24,原小范围全样本,stress_low,99036.52,strategy_timeframe_symbol,100000.00,3,1642.27,1.6423,-963.48,0.8174,normal_density_review,-0.9635,completed_capital_test,M10-PA-004,XLB,1d,18,0.3889,XLB,1d
1,40.0473,-494.41,736.43,XLC,1d,all_m12_24,原小范围全样本,baseline,98495.98,strategy_timeframe_symbol,100000.00,4,1961.12,1.9611,-1504.02,0.6620,normal_density_review,-1.5040,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.0473,-529.51,725.24,XLC,1d,all_m12_24,原小范围全样本,stress_high,98135.41,strategy_timeframe_symbol,100000.00,4,2102.12,2.1021,-1864.59,0.6087,normal_density_review,-1.8646,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.0473,-503.20,733.63,XLC,1d,all_m12_24,原小范围全样本,stress_low,98405.73,strategy_timeframe_symbol,100000.00,4,1996.42,1.9964,-1594.27,0.6480,normal_density_review,-1.5943,completed_capital_test,M10-PA-004,XLC,1d,13,0.3077,XLC,1d
1,40.7265,-503.04,958.78,XLE,1d,all_m12_24,原小范围全样本,baseline,103817.87,strategy_timeframe_symbol,100000.00,5,2569.96,2.5700,3817.87,1.3614,normal_density_review,3.8179,completed_capital_test,M10-PA-004,XLE,1d,36,0.4167,XLE,1d
1,40.7265,-516.90,938.29,XLE,1d,all_m12_24,原小范围全样本,stress_high,103219.51,strategy_timeframe_symbol,100000.00,5,2794.97,2.7950,3219.51,1.2966,normal_density_review,3.2195,completed_capital_test,M10-PA-004,XLE,1d,36,0.4167,XLE,1d
1,40.7265,-506.51,953.65,XLE,1d,all_m12_24,原小范围全样本,stress_low,103667.97,strategy_timeframe_symbol,100000.00,5,2626.34,2.6263,3667.97,1.3448,normal_density_review,3.6680,completed_capital_test,M10-PA-004,XLE,1d,36,0.4167,XLE,1d
1,54.2510,-509.44,865.66,XLF,1d,all_m12_24,原小范围全样本,baseline,102696.56,strategy_timeframe_symbol,100000.00,3,1554.81,1.5548,2696.56,1.5293,normal_density_review,2.6966,completed_capital_test,M10-PA-004,XLF,1d,19,0.4737,XLF,1d
1,54.2510,-522.18,845.28,XLF,1d,all_m12_24,原小范围全样本,stress_high,102385.74,strategy_timeframe_symbol,100000.00,3,1606.91,1.6069,2385.74,1.4569,normal_density_review,2.3857,completed_capital_test,M10-PA-004,XLF,1d,19,0.4737,XLF,1d
1,54.2510,-512.63,860.56,XLF,1d,all_m12_24,原小范围全样本,stress_low,102618.78,strategy_timeframe_symbol,100000.00,3,1567.85,1.5679,2618.78,1.5108,normal_density_review,2.6188,completed_capital_test,M10-PA-004,XLF,1d,19,0.4737,XLF,1d
1,46.2715,-480.42,896.90,XLI,1d,all_m12_24,原小范围全样本,baseline,98719.52,strategy_timeframe_symbol,100000.00,6,3266.25,3.2663,-1280.48,0.7779,normal_density_review,-1.2805,completed_capital_test,M10-PA-004,XLI,1d,17,0.2941,XLI,1d
1,46.2715,-500.38,884.33,XLI,1d,all_m12_24,原小范围全样本,stress_high,98417.08,strategy_timeframe_symbol,100000.00,6,3502.27,3.5023,-1582.92,0.7364,normal_density_review,-1.5829,completed_capital_test,M10-PA-004,XLI,1d,17,0.2941,XLI,1d
1,46.2715,-485.41,893.76,XLI,1d,all_m12_24,原小范围全样本,stress_low,98643.84,strategy_timeframe_symbol,100000.00,6,3325.32,3.3253,-1356.16,0.7672,normal_density_review,-1.3562,completed_capital_test,M10-PA-004,XLI,1d,17,0.2941,XLI,1d
1,41.1140,-497.31,792.02,XLK,1d,all_m12_24,原小范围全样本,baseline,99760.75,strategy_timeframe_symbol,100000.00,5,3557.11,3.5571,-239.25,0.9733,normal_density_review,-0.2393,completed_capital_test,M10-PA-004,XLK,1d,29,0.3793,XLK,1d
1,41.1140,-516.63,769.44,XLK,1d,all_m12_24,原小范围全样本,stress_high,99164.54,strategy_timeframe_symbol,100000.00,5,3859.01,3.8590,-835.46,0.9102,normal_density_review,-0.8355,completed_capital_test,M10-PA-004,XLK,1d,29,0.3793,XLK,1d
1,41.1140,-502.15,786.37,XLK,1d,all_m12_24,原小范围全样本,stress_low,99611.38,strategy_timeframe_symbol,100000.00,5,3632.83,3.6328,-388.62,0.9570,normal_density_review,-0.3886,completed_capital_test,M10-PA-004,XLK,1d,29,0.3793,XLK,1d
1,14.7692,0.00,1000.26,XLP,1d,all_m12_24,原小范围全样本,baseline,102000.53,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,2000.53,,normal_density_review,2.0005,completed_capital_test,M10-PA-004,XLP,1d,2,1.0000,XLP,1d
1,14.7692,0.00,981.32,XLP,1d,all_m12_24,原小范围全样本,stress_high,101962.63,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,1962.63,,normal_density_review,1.9626,completed_capital_test,M10-PA-004,XLP,1d,2,1.0000,XLP,1d
1,14.7692,0.00,995.53,XLP,1d,all_m12_24,原小范围全样本,stress_low,101991.05,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,1991.05,,normal_density_review,1.9911,completed_capital_test,M10-PA-004,XLP,1d,2,1.0000,XLP,1d
1,62.0154,-507.14,741.32,XLU,1d,all_m12_24,原小范围全样本,baseline,101170.87,strategy_timeframe_symbol,100000.00,2,1012.84,1.0128,1170.87,1.4618,normal_density_review,1.1709,completed_capital_test,M10-PA-004,XLU,1d,10,0.5000,XLU,1d
1,62.0154,-531.72,722.45,XLU,1d,all_m12_24,原小范围全样本,stress_high,100953.67,strategy_timeframe_symbol,100000.00,2,1057.30,1.0573,953.67,1.3587,normal_density_review,0.9537,completed_capital_test,M10-PA-004,XLU,1d,10,0.5000,XLU,1d
1,62.0154,-513.29,736.60,XLU,1d,all_m12_24,原小范围全样本,stress_low,101116.53,strategy_timeframe_symbol,100000.00,2,1023.96,1.0240,1116.53,1.4350,normal_density_review,1.1165,completed_capital_test,M10-PA-004,XLU,1d,10,0.5000,XLU,1d
1,60.9231,-507.31,335.52,XLV,1d,all_m12_24,原小范围全样本,baseline,99828.21,strategy_timeframe_symbol,100000.00,1,507.31,0.5073,-171.79,0.6614,normal_density_review,-0.1718,completed_capital_test,M10-PA-004,XLV,1d,2,0.5000,XLV,1d
1,60.9231,-529.77,325.31,XLV,1d,all_m12_24,原小范围全样本,stress_high,99795.54,strategy_timeframe_symbol,100000.00,1,529.77,0.5298,-204.46,0.6141,normal_density_review,-0.2045,completed_capital_test,M10-PA-004,XLV,1d,2,0.5000,XLV,1d
1,60.9231,-512.92,332.97,XLV,1d,all_m12_24,原小范围全样本,stress_low,99820.04,strategy_timeframe_symbol,100000.00,1,512.93,0.5129,-179.96,0.6492,normal_density_review,-0.1800,completed_capital_test,M10-PA-004,XLV,1d,2,0.5000,XLV,1d
1,44.0744,-444.86,830.32,XLY,1d,all_m12_24,原小范围全样本,baseline,104061.79,strategy_timeframe_symbol,100000.00,4,2007.28,2.0073,4061.79,1.5371,normal_density_review,4.0618,completed_capital_test,M10-PA-004,XLY,1d,31,0.4516,XLY,1d
1,44.0744,-466.67,807.21,XLY,1d,all_m12_24,原小范围全样本,stress_high,103367.44,strategy_timeframe_symbol,100000.00,4,2059.57,2.0596,3367.44,1.4245,normal_density_review,3.3674,completed_capital_test,M10-PA-004,XLY,1d,31,0.4516,XLY,1d
1,44.0744,-450.33,824.53,XLY,1d,all_m12_24,原小范围全样本,stress_low,103887.79,strategy_timeframe_symbol,100000.00,4,2020.36,2.0204,3887.79,1.5078,normal_density_review,3.8878,completed_capital_test,M10-PA-004,XLY,1d,31,0.4516,XLY,1d
48,40.5933,-473.28,803.45,MU,1d,all_m12_24,原小范围全样本,baseline,4754016.53,strategy_timeframe,4800000.00,27,193053.88,4.0220,-45983.47,0.9030,normal_density_review,-0.9580,completed_capital_test,M10-PA-004,,1d,1535,0.3472,SQQQ,1d
48,40.5933,-487.96,787.20,MU,1d,all_m12_24,原小范围全样本,stress_high,4730638.07,strategy_timeframe,4800000.00,27,206271.44,4.2973,-69361.93,0.8581,normal_density_review,-1.4450,completed_capital_test,M10-PA-004,,1d,1535,0.3472,SQQQ,1d
48,40.5933,-476.96,799.38,MU,1d,all_m12_24,原小范围全样本,stress_low,4748158.66,strategy_timeframe,4800000.00,27,196317.58,4.0899,-51841.34,0.8915,normal_density_review,-1.0800,completed_capital_test,M10-PA-004,,1d,1535,0.3472,SQQQ,1d
48,40.5933,-473.28,803.45,MU,1d,all_m12_24,原小范围全样本,baseline,4754016.53,strategy,4800000.00,27,193053.88,4.0220,-45983.47,0.9030,normal_density_review,-0.9580,completed_capital_test,M10-PA-004,,,1535,0.3472,SQQQ,1d
48,40.5933,-487.96,787.20,MU,1d,all_m12_24,原小范围全样本,stress_high,4730638.07,strategy,4800000.00,27,206271.44,4.2973,-69361.93,0.8581,normal_density_review,-1.4450,completed_capital_test,M10-PA-004,,,1535,0.3472,SQQQ,1d
48,40.5933,-476.96,799.38,MU,1d,all_m12_24,原小范围全样本,stress_low,4748158.66,strategy,4800000.00,27,196317.58,4.0899,-51841.34,0.8915,normal_density_review,-1.0800,completed_capital_test,M10-PA-004,,,1535,0.3472,SQQQ,1d
1,49.9547,-443.29,799.11,AAPL,1d,long_only,只看做多机会,baseline,103645.67,strategy_timeframe_symbol,100000.00,4,2504.19,2.5042,3645.67,2.0280,normal_density_review,3.6457,completed_capital_test,M10-PA-004,AAPL,1d,17,0.5294,AAPL,1d
1,49.9547,-453.42,786.88,AAPL,1d,long_only,只看做多机会,stress_high,103454.49,strategy_timeframe_symbol,100000.00,4,2591.23,2.5912,3454.49,1.9523,normal_density_review,3.4545,completed_capital_test,M10-PA-004,AAPL,1d,17,0.5294,AAPL,1d
1,49.9547,-445.83,796.05,AAPL,1d,long_only,只看做多机会,stress_low,103597.84,strategy_timeframe_symbol,100000.00,4,2525.95,2.5260,3597.84,2.0088,normal_density_review,3.5978,completed_capital_test,M10-PA-004,AAPL,1d,17,0.5294,AAPL,1d
1,36.9150,-486.35,983.92,ADBE,1d,long_only,只看做多机会,baseline,98110.72,strategy_timeframe_symbol,100000.00,4,2033.17,2.0332,-1889.28,0.7225,normal_density_review,-1.8893,completed_capital_test,M10-PA-004,ADBE,1d,19,0.2632,ADBE,1d
1,36.9150,-497.71,973.93,ADBE,1d,long_only,只看做多机会,stress_high,97901.74,strategy_timeframe_symbol,100000.00,4,2153.54,2.1535,-2098.26,0.6989,normal_density_review,-2.0983,completed_capital_test,M10-PA-004,ADBE,1d,19,0.2632,ADBE,1d
1,36.9150,-489.19,981.42,ADBE,1d,long_only,只看做多机会,stress_low,98058.44,strategy_timeframe_symbol,100000.00,4,2063.29,2.0633,-1941.56,0.7165,normal_density_review,-1.9416,completed_capital_test,M10-PA-004,ADBE,1d,19,0.2632,ADBE,1d
1,26.5846,-502.63,993.18,AMD,1d,long_only,只看做多机会,baseline,98922.31,strategy_timeframe_symbol,100000.00,8,4020.15,4.0202,-1077.69,0.8468,normal_density_review,-1.0777,completed_capital_test,M10-PA-004,AMD,1d,20,0.3000,AMD,1d
1,26.5846,-508.53,983.11,AMD,1d,long_only,只看做多机会,stress_high,98779.24,strategy_timeframe_symbol,100000.00,8,4063.10,4.0631,-1220.76,0.8285,normal_density_review,-1.2208,completed_capital_test,M10-PA-004,AMD,1d,20,0.3000,AMD,1d
1,26.5846,-504.10,990.66,AMD,1d,long_only,只看做多机会,stress_low,98886.52,strategy_timeframe_symbol,100000.00,8,4030.89,4.0309,-1113.48,0.8422,normal_density_review,-1.1135,completed_capital_test,M10-PA-004,AMD,1d,20,0.3000,AMD,1d
1,22.4000,-510.80,930.26,AMZN,1d,long_only,只看做多机会,baseline,103866.42,strategy_timeframe_symbol,100000.00,2,1047.87,1.0479,3866.42,2.0813,normal_density_review,3.8664,completed_capital_test,M10-PA-004,AMZN,1d,15,0.5333,AMZN,1d
1,22.4000,-526.87,911.93,AMZN,1d,long_only,只看做多机会,stress_high,103607.34,strategy_timeframe_symbol,100000.00,2,1108.58,1.1086,3607.34,1.9781,normal_density_review,3.6073,completed_capital_test,M10-PA-004,AMZN,1d,15,0.5333,AMZN,1d
1,22.4000,-514.82,925.67,AMZN,1d,long_only,只看做多机会,stress_low,103801.59,strategy_timeframe_symbol,100000.00,2,1063.07,1.0631,3801.59,2.0549,normal_density_review,3.8016,completed_capital_test,M10-PA-004,AMZN,1d,15,0.5333,AMZN,1d
1,40.2267,-470.82,902.82,ARKK,1d,long_only,只看做多机会,baseline,102043.53,strategy_timeframe_symbol,100000.00,5,2861.07,2.8611,2043.53,1.3946,normal_density_review,2.0435,completed_capital_test,M10-PA-004,ARKK,1d,19,0.4211,ARKK,1d
1,40.2267,-476.49,891.58,ARKK,1d,long_only,只看做多机会,stress_high,101891.26,strategy_timeframe_symbol,100000.00,5,2900.66,2.9007,1891.26,1.3608,normal_density_review,1.8913,completed_capital_test,M10-PA-004,ARKK,1d,19,0.4211,ARKK,1d
1,40.2267,-472.24,900.01,ARKK,1d,long_only,只看做多机会,stress_low,102005.44,strategy_timeframe_symbol,100000.00,5,2870.96,2.8710,2005.44,1.3861,normal_density_review,2.0054,completed_capital_test,M10-PA-004,ARKK,1d,19,0.4211,ARKK,1d
1,40.2937,-507.10,798.56,AVGO,1d,long_only,只看做多机会,baseline,99644.51,strategy_timeframe_symbol,100000.00,5,2555.59,2.5556,-355.49,0.8999,normal_density_review,-0.3555,completed_capital_test,M10-PA-004,AVGO,1d,11,0.3636,AVGO,1d
1,40.2937,-516.14,790.90,AVGO,1d,long_only,只看做多机会,stress_high,99550.60,strategy_timeframe_symbol,100000.00,5,2629.29,2.6293,-449.40,0.8756,normal_density_review,-0.4494,completed_capital_test,M10-PA-004,AVGO,1d,11,0.3636,AVGO,1d
1,40.2937,-509.36,796.64,AVGO,1d,long_only,只看做多机会,stress_low,99621.02,strategy_timeframe_symbol,100000.00,5,2574.03,2.5740,-378.98,0.8937,normal_density_review,-0.3790,completed_capital_test,M10-PA-004,AVGO,1d,11,0.3636,AVGO,1d
1,41.0256,-472.62,941.93,CRM,1d,long_only,只看做多机会,baseline,98565.63,strategy_timeframe_symbol,100000.00,5,2904.94,2.9049,-1434.37,0.7665,normal_density_review,-1.4344,completed_capital_test,M10-PA-004,CRM,1d,18,0.2778,CRM,1d
1,41.0256,-482.07,925.80,CRM,1d,long_only,只看做多机会,stress_high,98362.03,strategy_timeframe_symbol,100000.00,5,3047.86,3.0479,-1637.97,0.7386,normal_density_review,-1.6380,completed_capital_test,M10-PA-004,CRM,1d,18,0.2778,CRM,1d
1,41.0256,-474.98,937.90,CRM,1d,long_only,只看做多机会,stress_low,98514.69,strategy_timeframe_symbol,100000.00,5,2940.70,2.9407,-1485.31,0.7595,normal_density_review,-1.4853,completed_capital_test,M10-PA-004,CRM,1d,18,0.2778,CRM,1d
1,33.2308,-503.23,0.00,DIA,1d,long_only,只看做多机会,baseline,99496.77,strategy_timeframe_symbol,100000.00,1,503.23,0.5032,-503.23,0.0000,normal_density_review,-0.5032,completed_capital_test,M10-PA-004,DIA,1d,1,0.0000,DIA,1d
1,33.2308,-516.14,0.00,DIA,1d,long_only,只看做多机会,stress_high,99483.86,strategy_timeframe_symbol,100000.00,1,516.14,0.5161,-516.14,0.0000,normal_density_review,-0.5161,completed_capital_test,M10-PA-004,DIA,1d,1,0.0000,DIA,1d
1,33.2308,-506.46,0.00,DIA,1d,long_only,只看做多机会,stress_low,99493.54,strategy_timeframe_symbol,100000.00,1,506.46,0.5065,-506.46,0.0000,normal_density_review,-0.5065,completed_capital_test,M10-PA-004,DIA,1d,1,0.0000,DIA,1d
1,46.7949,-503.68,692.67,EEM,1d,long_only,只看做多机会,baseline,100566.98,strategy_timeframe_symbol,100000.00,2,1003.74,1.0037,566.98,1.3752,normal_density_review,0.5670,completed_capital_test,M10-PA-004,EEM,1d,6,0.5000,EEM,1d
1,46.7949,-514.45,677.55,EEM,1d,long_only,只看做多机会,stress_high,100489.31,strategy_timeframe_symbol,100000.00,2,1028.72,1.0287,489.31,1.3170,normal_density_review,0.4893,completed_capital_test,M10-PA-004,EEM,1d,6,0.5000,EEM,1d
1,46.7949,-506.37,688.89,EEM,1d,long_only,只看做多机会,stress_low,100547.56,strategy_timeframe_symbol,100000.00,2,1009.99,1.0100,547.56,1.3604,normal_density_review,0.5476,completed_capital_test,M10-PA-004,EEM,1d,6,0.5000,EEM,1d
1,36.9231,-505.55,999.76,EFA,1d,long_only,只看做多机会,baseline,102482.38,strategy_timeframe_symbol,100000.00,2,1004.23,1.0042,2482.38,2.6368,normal_density_review,2.4824,completed_capital_test,M10-PA-004,EFA,1d,7,0.5714,EFA,1d
1,36.9231,-517.74,984.00,EFA,1d,long_only,只看做多机会,stress_high,102382.79,strategy_timeframe_symbol,100000.00,2,1031.15,1.0312,2382.79,2.5341,normal_density_review,2.3828,completed_capital_test,M10-PA-004,EFA,1d,7,0.5714,EFA,1d
1,36.9231,-508.60,995.82,EFA,1d,long_only,只看做多机会,stress_low,102457.47,strategy_timeframe_symbol,100000.00,2,1010.96,1.0110,2457.47,2.6106,normal_density_review,2.4575,completed_capital_test,M10-PA-004,EFA,1d,7,0.5714,EFA,1d
1,25.8462,0.00,998.41,GLD,1d,long_only,只看做多机会,baseline,101996.81,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,1996.81,,normal_density_review,1.9968,completed_capital_test,M10-PA-004,GLD,1d,2,1.0000,GLD,1d
1,25.8462,0.00,972.03,GLD,1d,long_only,只看做多机会,stress_high,101944.06,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,1944.06,,normal_density_review,1.9441,completed_capital_test,M10-PA-004,GLD,1d,2,1.0000,GLD,1d
1,25.8462,0.00,991.81,GLD,1d,long_only,只看做多机会,stress_low,101983.62,strategy_timeframe_symbol,100000.00,0,0.00,0.0000,1983.62,,normal_density_review,1.9836,completed_capital_test,M10-PA-004,GLD,1d,2,1.0000,GLD,1d
1,42.6294,-442.53,830.59,GOOG,1d,long_only,只看做多机会,baseline,98951.54,strategy_timeframe_symbol,100000.00,5,2058.47,2.0585,-1048.46,0.7038,normal_density_review,-1.0485,completed_capital_test,M10-PA-004,GOOG,1d,11,0.2727,GOOG,1d
1,42.6294,-457.46,822.53,GOOG,1d,long_only,只看做多机会,stress_high,98807.88,strategy_timeframe_symbol,100000.00,5,2171.40,2.1714,-1192.12,0.6743,normal_density_review,-1.1921,completed_capital_test,M10-PA-004,GOOG,1d,11,0.2727,GOOG,1d
1,42.6294,-446.27,828.58,GOOG,1d,long_only,只看做多机会,stress_low,98915.61,strategy_timeframe_symbol,100000.00,5,2086.72,2.0867,-1084.39,0.6963,normal_density_review,-1.0844,completed_capital_test,M10-PA-004,GOOG,1d,11,0.2727,GOOG,1d
