strategy_id,symbol,timeframe,cost_tier,sequence,event_id,trade_id,direction,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,stop_price,target_price,exit_price,risk_per_share,risk_budget,risk_budget_quantity,notional_cap_quantity,quantity,equity_before,gross_pnl,cost_pnl,pnl,equity_after,win,exit_reason,holding_bars_approx,quality_flag,spec_ref,source_ledger_ref,skip_reason
M10-PA-007,SLV,1d,baseline,40,c67d4a4abc311222,c67d4a4abc311222:baseline,long,2024-08-12T16:00:00-04:00,2024-08-13T16:00:00-04:00,2024-08-20T16:00:00-04:00,25.2100,24.2500,27.1300,27.1300,0.9600,527.60,549.5827,4185.6361,549.5827,105519.88,1055.20,2.88,1052.32,106572.21,true,target_hit,25.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,41,f6627cc943ffd8ea,f6627cc943ffd8ea:baseline,short,2024-09-06T16:00:00-04:00,2024-09-09T16:00:00-04:00,2024-09-13T16:00:00-04:00,25.7200,27.4600,22.2400,27.4600,1.7400,532.86,306.2420,4143.5539,306.2420,106572.21,-532.86,1.63,-534.49,106037.72,false,stop_hit,14.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,42,1c21e8a3f4d05226,1c21e8a3f4d05226:baseline,long,2024-10-10T16:00:00-04:00,2024-10-11T16:00:00-04:00,2024-10-21T16:00:00-04:00,28.6000,27.4700,30.8600,30.8600,1.1300,530.19,469.1934,3707.6125,469.1934,106037.72,1060.38,2.79,1057.59,107095.30,true,target_hit,36.9231,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,43,d7864a3a2440fa32,d7864a3a2440fa32:baseline,short,2024-11-25T16:00:00-05:00,2024-11-26T16:00:00-05:00,2024-12-04T16:00:00-05:00,27.8000,28.5300,26.3400,28.5300,0.7300,535.48,733.5295,3852.3491,733.5295,107095.30,-535.48,4.13,-539.61,106555.70,false,stop_hit,29.5385,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,44,2650d7cb9004e664,2650d7cb9004e664:baseline,short,2025-03-10T16:00:00-04:00,2025-03-11T16:00:00-04:00,2025-03-12T16:00:00-04:00,29.5900,30.1300,28.5100,30.1300,0.5400,532.78,986.6268,3601.0712,986.6268,106555.70,-532.78,5.89,-538.67,106017.03,false,stop_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,45,da1d90f7f8523510,da1d90f7f8523510:baseline,long,2025-06-25T16:00:00-04:00,2025-06-26T16:00:00-04:00,2025-06-27T16:00:00-04:00,33.1300,32.5700,34.2500,32.5700,0.5600,530.09,946.5806,3200.0310,946.5806,106017.03,-530.09,6.22,-536.30,105480.72,false,stop_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,46,c69b9e1b8a099d14,c69b9e1b8a099d14:baseline,short,2025-07-25T16:00:00-04:00,2025-07-28T16:00:00-04:00,2025-08-25T16:00:00-04:00,34.6500,35.9100,32.1300,35.0200,1.2600,527.40,418.5743,3044.1767,418.5743,105480.72,-154.87,2.92,-157.79,105322.93,false,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,47,ecc8d11dbc611fe5,ecc8d11dbc611fe5:baseline,short,2025-08-11T16:00:00-04:00,2025-08-12T16:00:00-04:00,2025-08-13T16:00:00-04:00,34.2400,34.9900,32.7400,34.9900,0.7500,526.61,702.1529,3076.0202,702.1529,105322.93,-526.61,4.86,-531.48,104791.46,false,stop_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SLV,1d,baseline,48,54dd1f7e779b4839,54dd1f7e779b4839:baseline,long,2025-09-25T16:00:00-04:00,2025-09-26T16:00:00-04:00,2025-10-24T16:00:00-04:00,41.2300,37.0100,49.6700,43.9900,4.2200,523.96,124.1605,2541.6313,124.1605,104791.46,342.68,1.06,341.62,105133.08,true,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,1,a6dd2106fe8abcf0,a6dd2106fe8abcf0:baseline,short,2018-11-19T16:00:00-05:00,2018-11-20T16:00:00-05:00,2018-12-03T16:00:00-05:00,88.1900,98.1300,68.3100,98.1300,9.9400,500.00,50.3018,1133.9154,50.3018,100000.00,-500.00,0.94,-500.94,99499.06,false,stop_hit,48.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,2,0a4b3122de40ddd7,0a4b3122de40ddd7:baseline,long,2018-11-30T16:00:00-05:00,2018-12-03T16:00:00-05:00,2018-12-19T16:00:00-05:00,98.8600,88.0000,120.5800,88.0000,10.8600,497.50,45.8099,1006.4643,45.8099,99499.06,-497.50,0.86,-498.35,99000.71,false,stop_hit,59.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,3,932fed006dd408ef,932fed006dd408ef:baseline,short,2019-03-06T16:00:00-05:00,2019-03-07T16:00:00-05:00,2019-03-15T16:00:00-04:00,101.5000,106.2700,91.9600,106.2700,4.7700,495.00,103.7743,975.3765,103.7743,99000.71,-495.00,2.16,-497.16,98503.55,false,stop_hit,29.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,4,2a565000f8e139c3,2a565000f8e139c3:baseline,short,2019-06-25T16:00:00-04:00,2019-06-26T16:00:00-04:00,2019-06-26T16:00:00-04:00,107.8000,109.2000,105.0000,109.2000,1.4000,492.52,351.7984,913.7621,351.7984,98503.55,-492.52,7.63,-500.15,98003.40,false,stop_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,5,af6806e431393736,af6806e431393736:baseline,short,2019-09-27T16:00:00-04:00,2019-09-30T16:00:00-04:00,2019-10-11T16:00:00-04:00,118.5900,123.1300,109.5100,123.1300,4.5400,490.02,107.9333,826.4053,107.9333,98003.40,-490.02,2.61,-492.63,97510.77,false,stop_hit,40.6154,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,6,5522325695b701e9,5522325695b701e9:baseline,long,2019-10-10T16:00:00-04:00,2019-10-11T16:00:00-04:00,2019-11-08T16:00:00-05:00,122.1000,115.0800,136.1400,133.2100,7.0200,487.55,69.4521,798.6140,69.4521,97510.77,771.61,1.77,769.84,98280.61,true,max_holding_exit,103.5385,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,7,860663074ea8890d,860663074ea8890d:baseline,long,2019-12-04T16:00:00-05:00,2019-12-05T16:00:00-05:00,2019-12-09T16:00:00-05:00,131.8600,130.6000,134.3800,134.3800,1.2600,491.40,390.0024,745.3406,390.0024,98280.61,982.81,10.38,972.42,99253.04,true,target_hit,14.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,8,3f324130b46f9e27,3f324130b46f9e27:baseline,short,2020-01-15T16:00:00-05:00,2020-01-16T16:00:00-05:00,2020-01-16T16:00:00-05:00,144.4800,145.2100,143.0200,145.2100,0.7300,496.27,679.8153,686.9673,679.8153,99253.04,-496.27,19.69,-515.96,98737.08,false,stop_hit,0.0000,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,9,2a0c1c99a00c7133,2a0c1c99a00c7133:baseline,short,2020-02-07T16:00:00-05:00,2020-02-10T16:00:00-05:00,2020-02-11T16:00:00-05:00,142.5800,147.1100,133.5200,147.1100,4.5300,493.69,108.9813,692.5030,108.9813,98737.08,-493.69,3.16,-496.84,98240.24,false,stop_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,10,d54020bf1752aafe,d54020bf1752aafe:baseline,long,2020-07-20T16:00:00-04:00,2020-07-21T16:00:00-04:00,2020-08-18T16:00:00-04:00,165.0800,154.8100,185.6200,172.1000,10.2700,491.20,47.8287,595.1068,47.8287,98240.24,335.76,1.61,334.15,98574.38,true,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,11,cfd05b3d694b64bb,cfd05b3d694b64bb:baseline,long,2020-07-30T16:00:00-04:00,2020-07-31T16:00:00-04:00,2020-08-28T16:00:00-04:00,167.5400,157.2300,188.1600,175.6400,10.3100,492.87,47.8052,588.3633,47.8052,98574.38,387.22,1.64,385.58,98959.96,true,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,12,b0c7537847b99b0b,b0c7537847b99b0b:baseline,long,2020-08-25T16:00:00-04:00,2020-08-26T16:00:00-04:00,2020-09-04T16:00:00-04:00,174.8200,166.7400,190.9800,166.7400,8.0800,494.80,61.2376,566.0677,61.2376,98959.96,-494.80,2.09,-496.89,98463.07,false,stop_hit,33.2308,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,13,62df68b1ab562bfb,62df68b1ab562bfb:baseline,short,2020-10-26T16:00:00-04:00,2020-10-27T16:00:00-04:00,2020-11-05T16:00:00-05:00,181.5200,190.9500,162.6600,190.9500,9.4300,492.32,52.2074,542.4365,52.2074,98463.07,-492.32,1.94,-494.26,97968.81,false,stop_hit,33.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,14,cffa852bbc0f6076,cffa852bbc0f6076:baseline,short,2020-11-18T16:00:00-05:00,2020-11-19T16:00:00-05:00,2020-11-23T16:00:00-05:00,197.3700,202.8900,186.3300,202.8900,5.5200,489.84,88.7399,496.3713,88.7399,97968.81,-489.84,3.55,-493.40,97475.41,false,stop_hit,14.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,15,d6294fb122a736f5,d6294fb122a736f5:baseline,short,2021-03-23T16:00:00-04:00,2021-03-24T16:00:00-04:00,2021-03-25T16:00:00-04:00,236.8400,242.5800,225.3600,225.3600,5.7400,487.38,84.9089,411.5665,84.9089,97475.41,974.75,3.92,970.83,98446.24,true,target_hit,3.6923,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,16,12e8ef28fef0ecd0,12e8ef28fef0ecd0:baseline,short,2021-04-30T16:00:00-04:00,2021-05-03T16:00:00-04:00,2021-05-12T16:00:00-04:00,244.5800,254.4100,224.9200,224.9200,9.8300,492.23,50.0744,402.5114,50.0744,98446.24,984.46,2.35,982.11,99428.36,true,target_hit,33.2308,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,17,269c07ed18236802,269c07ed18236802:baseline,long,2021-07-21T16:00:00-04:00,2021-07-22T16:00:00-04:00,2021-08-19T16:00:00-04:00,255.4100,242.0900,282.0500,255.2800,13.3200,497.14,37.3230,389.2892,37.3230,99428.36,-4.85,1.91,-6.76,99421.60,false,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,18,e29daf888b20c55d,e29daf888b20c55d:baseline,long,2021-10-14T16:00:00-04:00,2021-10-15T16:00:00-04:00,2021-11-04T16:00:00-04:00,262.5000,249.6100,288.2800,288.2800,12.8900,497.11,38.5654,378.7489,38.5654,99421.60,994.22,2.12,992.09,100413.69,true,target_hit,73.8462,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,19,2cb90d42d1f5bd36,2cb90d42d1f5bd36:baseline,short,2022-01-13T16:00:00-05:00,2022-01-14T16:00:00-05:00,2022-01-24T16:00:00-05:00,298.4800,318.6900,258.0600,258.0600,20.2100,502.07,24.8426,336.4168,24.8426,100413.69,1004.14,1.38,1002.75,101416.44,true,target_hit,36.9231,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,20,83362a1a9f84530e,83362a1a9f84530e:baseline,long,2022-02-08T16:00:00-05:00,2022-02-09T16:00:00-05:00,2022-02-24T16:00:00-05:00,282.7900,249.3600,349.6500,249.3600,33.4300,507.08,15.1685,358.6281,15.1685,101416.44,-507.08,0.81,-507.89,100908.55,false,stop_hit,55.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,21,fb1648a72695f82a,fb1648a72695f82a:baseline,short,2022-02-18T16:00:00-05:00,2022-02-22T16:00:00-05:00,2022-03-22T16:00:00-04:00,262.2900,290.3500,206.1700,270.4100,28.0600,504.54,17.9809,384.7213,17.9809,100908.55,-146.00,0.96,-146.96,100761.59,false,max_holding_exit,103.2308,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,22,181ed5e8a1ef0c6d,181ed5e8a1ef0c6d:baseline,long,2022-03-16T16:00:00-04:00,2022-03-17T16:00:00-04:00,2022-04-14T16:00:00-04:00,259.2700,237.3200,303.1700,238.2200,21.9500,503.81,22.9525,388.6358,22.9525,100761.59,-483.15,1.14,-484.29,100277.30,false,max_holding_exit,103.3846,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,23,347de515f40dbc3d,347de515f40dbc3d:baseline,long,2022-05-13T16:00:00-04:00,2022-05-16T16:00:00-04:00,2022-05-20T16:00:00-04:00,230.0400,219.9000,250.3200,219.9000,10.1400,501.39,49.4464,435.9124,49.4464,100277.30,-501.39,2.22,-503.61,99773.69,false,stop_hit,14.7692,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,24,369b92d2ea1258ff,369b92d2ea1258ff:baseline,short,2022-08-19T16:00:00-04:00,2022-08-22T16:00:00-04:00,2022-09-20T16:00:00-04:00,230.4000,247.0600,197.0800,202.4100,16.6600,498.87,29.9441,433.0455,29.9441,99773.69,838.13,1.30,836.84,100610.53,true,max_holding_exit,107.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,25,f84f22d77bcd17fe,f84f22d77bcd17fe:baseline,short,2022-12-06T16:00:00-05:00,2022-12-07T16:00:00-05:00,2022-12-13T16:00:00-05:00,214.4500,229.8500,183.6500,229.8500,15.4000,503.05,32.6658,469.1561,32.6658,100610.53,-503.05,1.45,-504.50,100106.02,false,stop_hit,22.1538,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
M10-PA-007,SMH,1d,baseline,26,13b820ac6bd35787,13b820ac6bd35787:baseline,long,2023-02-07T16:00:00-05:00,2023-02-08T16:00:00-05:00,2023-03-09T16:00:00-05:00,251.0100,230.2800,292.4700,241.6300,20.7300,500.53,24.1452,398.8129,24.1452,100106.02,-226.48,1.19,-227.67,99878.35,false,max_holding_exit,107.0769,m12_23_tightened_detector_small_pilot,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_detector_tightening_summary.json,reports/strategy_lab/m10_price_action_strategy_refresh/visual_detectors/m12_23/m12_23_tightened_detector_events.jsonl,
